date,panel_date,Ticker,Active Weight,Prediction Score,Rank,Feature,Group,Feature Score
2019-06-20,2019-06-20,BLK,0.007319700961586199,3.2102631416903518,3,sales_rev_ma_10d,Sellside,1.8236476182937622
2019-06-20,2019-06-20,BLK,0.007319700961586199,3.2102631416903518,4,best_ev_to_best_ebitda_vol,Accounting,1.6813774108886719
2019-06-20,2019-06-20,BLK,0.007319700961586199,3.2102631416903518,5,eps_rev_ma_10d,Sellside,1.6061179637908936
2019-06-20,2019-06-20,BLK,0.007319700961586199,3.2102631416903518,6,best_capex_chg_vol,Accounting,1.5182749032974243
2019-06-20,2019-06-20,BLK,0.007319700961586199,3.2102631416903518,7,fin_pb_chg_63d,Financials,1.2353655099868774
2019-06-20,2019-06-20,BLK,0.007319700961586199,3.2102631416903518,8,analyst_rec_rank,Sellside,1.110733151435852
2019-06-20,2019-06-20,PANW,0.006440410215352899,0.8424822153321058,1,regime_avg_rec,Conditioning,4.1894307136535645
2019-06-20,2019-06-20,PANW,0.006440410215352899,0.8424822153321058,2,oper_margin_accel,Accounting,3.2617976665496826
2019-06-20,2019-06-20,PANW,0.006440410215352899,0.8424822153321058,3,oper_margin_chg_vol,Accounting,3.23903751373291
2019-06-20,2019-06-20,PANW,0.006440410215352899,0.8424822153321058,4,eps_rev_vol,Sellside,2.38685941696167
2019-06-20,2019-06-20,PANW,0.006440410215352899,0.8424822153321058,5,sales_rev_ma_10d,Sellside,1.3832473754882812
2019-06-20,2019-06-20,PANW,0.006440410215352899,0.8424822153321058,6,roe_pe_z,Accounting,1.1209872961044312
2019-06-20,2019-06-20,PANW,0.006440410215352899,0.8424822153321058,7,best_ev_to_best_ebitda_vol,Accounting,1.0948506593704224
2019-06-20,2019-06-20,PANW,0.006440410215352899,0.8424822153321058,8,tg_conviction,Sellside,0.7766053080558777
2019-06-20,2019-06-20,UNH,0.006400415574914199,1.1072134459088405,1,regime_avg_rec,Conditioning,4.1894307136535645
2019-06-20,2019-06-20,UNH,0.006400415574914199,1.1072134459088405,2,analyst_rec_rank,Sellside,1.586761713027954
2019-06-20,2019-06-20,UNH,0.006400415574914199,1.1072134459088405,3,analyst_rec_level,Sellside,1.3896230459213257
2019-06-20,2019-06-20,UNH,0.006400415574914199,1.1072134459088405,4,best_capex_chg_vol,Accounting,1.3462013006210327
2019-06-20,2019-06-20,UNH,0.006400415574914199,1.1072134459088405,5,ma_cross_21_50,Price,1.1371768712997437
2019-06-20,2019-06-20,UNH,0.006400415574914199,1.1072134459088405,6,idio_vol_63d,Price,0.827277660369873
2019-06-20,2019-06-20,UNH,0.006400415574914199,1.1072134459088405,7,size_rank,Conditioning,0.7846153974533081
2019-06-20,2019-06-20,UNH,0.006400415574914199,1.1072134459088405,8,roe_pe_z,Accounting,0.7299631834030151
2019-06-20,2019-06-20,ABBV,0.0051053842971189,1.1712384862276415,1,regime_avg_rec,Conditioning,4.1894307136535645
2019-06-20,2019-06-20,ABBV,0.0051053842971189,1.1712384862276415,2,oper_margin_chg_63d,Accounting,2.203502655029297
2019-06-20,2019-06-20,ABBV,0.0051053842971189,1.1712384862276415,3,op_leverage_63d,Accounting,2.1770997047424316
2019-06-20,2019-06-20,ABBV,0.0051053842971189,1.1712384862276415,4,oper_margin_chg_vol,Accounting,1.8057465553283691
2019-06-20,2019-06-20,ABBV,0.0051053842971189,1.1712384862276415,5,eps_rev_ma_10d,Sellside,1.165894627571106
2019-06-20,2019-06-20,ABBV,0.0051053842971189,1.1712384862276415,6,sales_rev_vol,Sellside,0.756859302520752
2019-06-20,2019-06-20,ABBV,0.0051053842971189,1.1712384862276415,7,min_ret_63d,Price,0.6908178329467773
2019-06-20,2019-06-20,ABBV,0.0051053842971189,1.1712384862276415,8,earn_cycle_pos,Conditioning,0.6086956262588501
2019-06-20,2019-06-20,LMT,0.0048514870611192015,1.8717030155597179,1,regime_avg_rec,Conditioning,4.1894307136535645
2019-06-20,2019-06-20,LMT,0.0048514870611192015,1.8717030155597179,2,eps_rev_time_high,Sellside,2.568676233291626
2019-06-20,2019-06-20,LMT,0.0048514870611192015,1.8717030155597179,3,roe_pe_z,Accounting,2.264610767364502
2019-06-20,2019-06-20,LMT,0.0048514870611192015,1.8717030155597179,4,sales_rev_ma_10d,Sellside,1.99503493309021
2019-06-20,2019-06-20,LMT,0.0048514870611192015,1.8717030155597179,5,eps_rev_ma_10d,Sellside,1.7207978963851929
2019-06-20,2019-06-20,LMT,0.0048514870611192015,1.8717030155597179,6,ma_cross_21_50,Price,1.2890024185180664
2019-06-20,2019-06-20,LMT,0.0048514870611192015,1.8717030155597179,7,range_position_52w,Price,1.0516815185546875
2019-06-20,2019-06-20,LMT,0.0048514870611192015,1.8717030155597179,8,dist_52w_low,Price,1.0450483560562134
2019-06-20,2019-06-20,JPM,0.0038147138476367012,1.663289510618996,1,regime_avg_rec,Conditioning,4.1894307136535645
2019-06-20,2019-06-20,JPM,0.0038147138476367012,1.663289510618996,2,eps_rev_time_high,Sellside,2.568676233291626
2019-06-20,2019-06-20,JPM,0.0038147138476367012,1.663289510618996,3,eps_rev_vol,Sellside,2.3997607231140137
2019-06-20,2019-06-20,JPM,0.0038147138476367012,1.663289510618996,4,eps_rev_ma_10d,Sellside,1.728196620941162
2019-06-20,2019-06-20,JPM,0.0038147138476367012,1.663289510618996,5,sales_rev_ma_10d,Sellside,1.127251148223877
2019-06-20,2019-06-20,JPM,0.0038147138476367012,1.663289510618996,6,size_rank,Conditioning,0.892307698726654
2019-06-20,2019-06-20,JPM,0.0038147138476367012,1.663289510618996,7,sales_rev_vol,Sellside,0.7568937540054321
2019-06-20,2019-06-20,JPM,0.0038147138476367012,1.663289510618996,8,earn_cycle_pos,Conditioning,0.7263157963752747
2019-06-20,2019-06-20,EQIX,0.0035469042260758,0.9352583307120996,1,best_calculated_fcf_chg_vol,Accounting,5.0
2019-06-20,2019-06-20,EQIX,0.0035469042260758,0.9352583307120996,2,regime_avg_rec,Conditioning,4.1894307136535645
2019-06-20,2019-06-20,EQIX,0.0035469042260758,0.9352583307120996,3,capex_intensity_z,Accounting,1.8982123136520386
2019-06-20,2019-06-20,EQIX,0.0035469042260758,0.9352583307120996,4,ma_cross_21_50,Price,1.443693995475769
2019-06-20,2019-06-20,EQIX,0.0035469042260758,0.9352583307120996,5,analyst_rec_rank,Sellside,1.375193476676941
2019-06-20,2019-06-20,EQIX,0.0035469042260758,0.9352583307120996,6,analyst_rec_level,Sellside,1.2488669157028198
2019-06-20,2019-06-20,EQIX,0.0035469042260758,0.9352583307120996,7,ma_cross_50_200,Price,1.2270961999893188
2019-06-20,2019-06-20,EQIX,0.0035469042260758,0.9352583307120996,8,dist_52w_low,Price,1.1380852460861206
2019-06-20,2019-06-20,AMZN,0.003303244583242701,1.6340924167668618,1,regime_avg_rec,Conditioning,4.1894307136535645
2019-06-20,2019-06-20,AMZN,0.003303244583242701,1.6340924167668618,2,cash_conversion_z,Accounting,2.844712734222412
2019-06-20,2019-06-20,AMZN,0.003303244583242701,1.6340924167668618,3,fwd_eps_chg_252d,Accounting,1.6756706237792969
2019-06-20,2019-06-20,AMZN,0.003303244583242701,1.6340924167668618,4,analyst_rec_rank,Sellside,1.4280855655670166
2019-06-20,2019-06-20,AMZN,0.003303244583242701,1.6340924167668618,5,analyst_rec_level,Sellside,1.2545732259750366
2019-06-20,2019-06-20,AMZN,0.003303244583242701,1.6340924167668618,6,size_rank,Conditioning,0.9846153855323792
2019-06-20,2019-06-20,AMZN,0.003303244583242701,1.6340924167668618,7,roe_pe_z,Accounting,0.8582169413566589
2019-06-20,2019-06-20,AMZN,0.003303244583242701,1.6340924167668618,8,tg_mom_252d,Sellside,0.6349521279335022
2019-06-20,2019-06-20,CSCO,0.0030000000000000027,0.047432112186306434,1,regime_avg_rec,Conditioning,4.1894307136535645
2019-06-20,2019-06-20,CSCO,0.0030000000000000027,0.047432112186306434,2,max_ret_63d,Price,1.364810824394226
2019-06-20,2019-06-20,CSCO,0.0030000000000000027,0.047432112186306434,3,best_px_bps_ratio_level_z,Accounting,1.275131106376648
2019-06-20,2019-06-20,CSCO,0.0030000000000000027,0.047432112186306434,4,best_pe_ratio_level_z,Accounting,1.1558051109313965
2019-06-20,2019-06-20,CSCO,0.0030000000000000027,0.047432112186306434,5,range_position_52w,Price,1.0516815185546875
2019-06-20,2019-06-20,CSCO,0.0030000000000000027,0.047432112186306434,6,ma_cross_50_200,Price,0.9844948053359985
2019-06-20,2019-06-20,CSCO,0.0030000000000000027,0.047432112186306434,7,size_rank,Conditioning,0.800000011920929
2019-06-20,2019-06-20,CSCO,0.0030000000000000027,0.047432112186306434,8,dist_52w_low,Price,0.7315486073493958
2019-06-20,2019-06-20,TER,0.003,-0.37263051069628006,1,regime_avg_rec,Conditioning,4.1894307136535645
2019-06-20,2019-06-20,TER,0.003,-0.37263051069628006,2,tg_conviction,Sellside,4.051511287689209
2019-06-20,2019-06-20,TER,0.003,-0.37263051069628006,3,max_ret_63d,Price,1.8731751441955566
2019-06-20,2019-06-20,TER,0.003,-0.37263051069628006,4,ma_cross_50_200,Price,1.764766812324524
2019-06-20,2019-06-20,TER,0.003,-0.37263051069628006,5,sales_rev_vol,Sellside,1.643033742904663
2019-06-20,2019-06-20,TER,0.003,-0.37263051069628006,6,dist_52w_low,Price,1.6417531967163086
2019-06-20,2019-06-20,TER,0.003,-0.37263051069628006,7,eps_rev_time_high,Sellside,1.4299620389938354
2019-06-20,2019-06-20,TER,0.003,-0.37263051069628006,8,eps_rev_vol,Sellside,1.2169556617736816
2019-06-20,2019-06-20,COST,0.002414634065110201,0.3159080034055041,1,regime_avg_rec,Conditioning,4.1894307136535645
2019-06-20,2019-06-20,COST,0.002414634065110201,0.3159080034055041,2,best_pe_ratio_level_z,Accounting,1.6034525632858276
2019-06-20,2019-06-20,COST,0.002414634065110201,0.3159080034055041,3,range_position_52w,Price,1.0516815185546875
2019-06-20,2019-06-20,COST,0.002414634065110201,0.3159080034055041,4,best_peg_ratio_level_z,Accounting,1.0260916948318481
2019-06-20,2019-06-20,COST,0.002414634065110201,0.3159080034055041,5,best_px_bps_ratio_level_z,Accounting,1.0092649459838867
2019-06-20,2019-06-20,COST,0.002414634065110201,0.3159080034055041,6,eps_rev_ma_10d,Sellside,0.9624300599098206
2019-06-20,2019-06-20,COST,0.002414634065110201,0.3159080034055041,7,ma_cross_21_50,Price,0.954107940196991
2019-06-20,2019-06-20,COST,0.002414634065110201,0.3159080034055041,8,min_ret_63d,Price,0.8885219097137451
2019-06-20,2019-06-20,PLD,0.0020492653263417997,0.697766158001283,1,regime_avg_rec,Conditioning,4.1894307136535645
2019-06-20,2019-06-20,PLD,0.0020492653263417997,0.697766158001283,2,best_px_bps_ratio_level_z,Accounting,1.977455973625183
2019-06-20,2019-06-20,PLD,0.0020492653263417997,0.697766158001283,3,best_sales_chg_vol,Accounting,1.6427115201950073
2019-06-20,2019-06-20,PLD,0.0020492653263417997,0.697766158001283,4,eps_rev_vol,Sellside,1.5059789419174194
2019-06-20,2019-06-20,PLD,0.0020492653263417997,0.697766158001283,5,sales_rev_ma_10d,Sellside,1.2942994832992554
2019-06-20,2019-06-20,PLD,0.0020492653263417997,0.697766158001283,6,best_eps_chg_vol,Accounting,1.2615336179733276
2019-06-20,2019-06-20,PLD,0.0020492653263417997,0.697766158001283,7,eps_rev_ma_10d,Sellside,1.2028881311416626
2019-06-20,2019-06-20,PLD,0.0020492653263417997,0.697766158001283,8,best_capex_chg_vol,Accounting,1.0622141361236572
2019-07-19,2019-07-19,PANW,0.006818760069011099,0.5614183179600217,1,oper_margin_accel,Accounting,5.0
2019-07-19,2019-07-19,PANW,0.006818760069011099,0.5614183179600217,2,oper_margin_chg_vol,Accounting,4.424558639526367
2019-07-19,2019-07-19,PANW,0.006818760069011099,0.5614183179600217,3,regime_avg_rec,Conditioning,4.194153785705566
2019-07-19,2019-07-19,PANW,0.006818760069011099,0.5614183179600217,4,eps_rev_vol,Sellside,2.5958385467529297
2019-07-19,2019-07-19,PANW,0.006818760069011099,0.5614183179600217,5,sales_rev_ma_10d,Sellside,1.9145742654800415
2019-07-19,2019-07-19,PANW,0.006818760069011099,0.5614183179600217,6,best_ev_to_best_ebitda_vol,Accounting,1.1769206523895264
2019-07-19,2019-07-19,PANW,0.006818760069011099,0.5614183179600217,7,roe_pe_z,Accounting,0.8244091868400574
2019-07-19,2019-07-19,PANW,0.006818760069011099,0.5614183179600217,8,analyst_rec_level,Sellside,0.7740122675895691
2019-07-19,2019-07-19,UNH,0.0064841938030103,1.2996175730273392,1,regime_avg_rec,Conditioning,4.194153785705566
2019-07-19,2019-07-19,UNH,0.0064841938030103,1.2996175730273392,2,analyst_rec_rank,Sellside,1.5867443084716797
2019-07-19,2019-07-19,UNH,0.0064841938030103,1.2996175730273392,3,best_capex_chg_vol,Accounting,1.3960932493209839
2019-07-19,2019-07-19,UNH,0.0064841938030103,1.2996175730273392,4,analyst_rec_level,Sellside,1.3957768678665161
2019-07-19,2019-07-19,UNH,0.0064841938030103,1.2996175730273392,5,min_ret_63d,Price,0.8386361598968506
2019-07-19,2019-07-19,UNH,0.0064841938030103,1.2996175730273392,6,size_rank,Conditioning,0.7846153974533081
2019-07-19,2019-07-19,UNH,0.0064841938030103,1.2996175730273392,7,max_ret_63d,Price,0.5924140810966492
2019-07-19,2019-07-19,UNH,0.0064841938030103,1.2996175730273392,8,roe_pe_z,Accounting,0.5897960662841797
2019-07-19,2019-07-19,LMT,0.004683034132224,0.70904587766711,1,regime_avg_rec,Conditioning,4.194153785705566
2019-07-19,2019-07-19,LMT,0.004683034132224,0.70904587766711,2,roe_pe_z,Accounting,2.3739659786224365
2019-07-19,2019-07-19,LMT,0.004683034132224,0.70904587766711,3,eps_rev_time_high,Sellside,2.2674078941345215
2019-07-19,2019-07-19,LMT,0.004683034132224,0.70904587766711,4,ma_cross_50_200,Price,1.1871787309646606
2019-07-19,2019-07-19,LMT,0.004683034132224,0.70904587766711,5,sales_rev_ma_10d,Sellside,1.0511164665222168
2019-07-19,2019-07-19,LMT,0.004683034132224,0.70904587766711,6,earn_cycle_pos,Conditioning,0.9560439586639404
2019-07-19,2019-07-19,LMT,0.004683034132224,0.70904587766711,7,min_ret_63d,Price,0.8786898851394653
2019-07-19,2019-07-19,LMT,0.004683034132224,0.70904587766711,8,dist_52w_low,Price,0.744663417339325
2019-07-19,2019-07-19,ABBV,0.0045836157808834006,1.2078149659714879,1,regime_avg_rec,Conditioning,4.194153785705566
2019-07-19,2019-07-19,ABBV,0.0045836157808834006,1.2078149659714879,2,analyst_rec_stability,Sellside,3.999706268310547
2019-07-19,2019-07-19,ABBV,0.0045836157808834006,1.2078149659714879,3,downside_vol_63d,Price,2.440361976623535
2019-07-19,2019-07-19,ABBV,0.0045836157808834006,1.2078149659714879,4,idio_vol_63d,Price,1.6136888265609741
2019-07-19,2019-07-19,ABBV,0.0045836157808834006,1.2078149659714879,5,oper_margin_chg_vol,Accounting,0.9784165620803833
2019-07-19,2019-07-19,ABBV,0.0045836157808834006,1.2078149659714879,6,analyst_rec_vs_median,Sellside,0.9728966355323792
2019-07-19,2019-07-19,ABBV,0.0045836157808834006,1.2078149659714879,7,earn_cycle_pos,Conditioning,0.9239130616188049
2019-07-19,2019-07-19,ABBV,0.0045836157808834006,1.2078149659714879,8,realized_vol_126d,Price,0.6029467582702637
2019-07-19,2019-07-19,NFLX,0.0039056412150446,2.096314455517285,1,regime_avg_rec,Conditioning,4.194153785705566
2019-07-19,2019-07-19,NFLX,0.0039056412150446,2.096314455517285,2,best_capex_chg_vol,Accounting,1.406386375427246
2019-07-19,2019-07-19,NFLX,0.0039056412150446,2.096314455517285,3,downside_vol_63d,Price,1.2820316553115845
2019-07-19,2019-07-19,NFLX,0.0039056412150446,2.096314455517285,4,roe_pe_z,Accounting,1.2006572484970093
2019-07-19,2019-07-19,NFLX,0.0039056412150446,2.096314455517285,5,idio_vol_63d,Price,1.022558331489563
2019-07-19,2019-07-19,NFLX,0.0039056412150446,2.096314455517285,6,eps_rev_vol,Sellside,0.7820969820022583
2019-07-19,2019-07-19,NFLX,0.0039056412150446,2.096314455517285,7,analyst_rec_vs_median,Sellside,0.713051974773407
2019-07-19,2019-07-19,NFLX,0.0039056412150446,2.096314455517285,8,realized_vol_126d,Price,0.6955381631851196
2019-07-19,2019-07-19,VRT,0.0035676010656974853,2.9674620121956794,1,regime_avg_rec,Conditioning,4.194153785705566
2019-07-19,2019-07-19,VRT,0.0035676010656974853,2.9674620121956794,2,oper_margin_chg_21d,Accounting,3.959028720855713
2019-07-19,2019-07-19,VRT,0.0035676010656974853,2.9674620121956794,3,oper_margin_chg_63d,Accounting,2.958042621612549
2019-07-19,2019-07-19,VRT,0.0035676010656974853,2.9674620121956794,4,op_leverage_63d,Accounting,2.9151039123535156
2019-07-19,2019-07-19,VRT,0.0035676010656974853,2.9674620121956794,5,oper_margin_chg_vol,Accounting,2.0514113903045654
2019-07-19,2019-07-19,VRT,0.0035676010656974853,2.9674620121956794,6,analyst_rec_rank,Sellside,1.6660815477371216
2019-07-19,2019-07-19,VRT,0.0035676010656974853,2.9674620121956794,7,analyst_rec_level,Sellside,1.556045413017273
2019-07-19,2019-07-19,VRT,0.0035676010656974853,2.9674620121956794,8,min_ret_63d,Price,1.4370828866958618
2019-07-19,2019-07-19,EQIX,0.0034742567112161,0.7505957504597728,1,regime_avg_rec,Conditioning,4.194153785705566
2019-07-19,2019-07-19,EQIX,0.0034742567112161,0.7505957504597728,2,capex_intensity_z,Accounting,1.7642452716827393
2019-07-19,2019-07-19,EQIX,0.0034742567112161,0.7505957504597728,3,ma_cross_50_200,Price,1.5429692268371582
2019-07-19,2019-07-19,EQIX,0.0034742567112161,0.7505957504597728,4,analyst_rec_rank,Sellside,1.4280699491500854
2019-07-19,2019-07-19,EQIX,0.0034742567112161,0.7505957504597728,5,analyst_rec_level,Sellside,1.258679747581482
2019-07-19,2019-07-19,EQIX,0.0034742567112161,0.7505957504597728,6,best_calculated_fcf_chg_vol,Accounting,1.0140440464019775
2019-07-19,2019-07-19,EQIX,0.0034742567112161,0.7505957504597728,7,fwd_eps_chg_252d,Accounting,0.9625024795532227
2019-07-19,2019-07-19,EQIX,0.0034742567112161,0.7505957504597728,8,dist_52w_low,Price,0.9401869773864746
2019-07-19,2019-07-19,CSCO,0.003061739101164699,0.21524496645130173,1,regime_avg_rec,Conditioning,4.194153785705566
2019-07-19,2019-07-19,CSCO,0.003061739101164699,0.21524496645130173,2,best_px_bps_ratio_level_z,Accounting,1.4053874015808105
2019-07-19,2019-07-19,CSCO,0.003061739101164699,0.21524496645130173,3,max_ret_63d,Price,1.0914186239242554
2019-07-19,2019-07-19,CSCO,0.003061739101164699,0.21524496645130173,4,best_pe_ratio_level_z,Accounting,0.9174714088439941
2019-07-19,2019-07-19,CSCO,0.003061739101164699,0.21524496645130173,5,range_position_52w,Price,0.8845868706703186
2019-07-19,2019-07-19,CSCO,0.003061739101164699,0.21524496645130173,6,ma_cross_50_200,Price,0.8379497528076172
2019-07-19,2019-07-19,CSCO,0.003061739101164699,0.21524496645130173,7,size_rank,Conditioning,0.800000011920929
2019-07-19,2019-07-19,CSCO,0.003061739101164699,0.21524496645130173,8,tg_mom_252d,Sellside,0.7338377237319946
2019-07-19,2019-07-19,COST,0.002482112361354101,0.5070795644313644,1,regime_avg_rec,Conditioning,4.194153785705566
2019-07-19,2019-07-19,COST,0.002482112361354101,0.5070795644313644,2,eps_rev_ma_10d,Sellside,1.8366979360580444
2019-07-19,2019-07-19,COST,0.002482112361354101,0.5070795644313644,3,best_pe_ratio_level_z,Accounting,1.6933451890945435
2019-07-19,2019-07-19,COST,0.002482112361354101,0.5070795644313644,4,best_peg_ratio_level_z,Accounting,1.3077912330627441
2019-07-19,2019-07-19,COST,0.002482112361354101,0.5070795644313644,5,best_px_bps_ratio_level_z,Accounting,1.232717752456665
2019-07-19,2019-07-19,COST,0.002482112361354101,0.5070795644313644,6,range_position_52w,Price,0.9690437912940979
2019-07-19,2019-07-19,COST,0.002482112361354101,0.5070795644313644,7,ma_cross_50_200,Price,0.899283230304718
2019-07-19,2019-07-19,COST,0.002482112361354101,0.5070795644313644,8,min_ret_63d,Price,0.8344254493713379
2019-08-19,2019-08-19,UNH,0.006390459481996402,0.9006985504569409,1,regime_avg_rec,Conditioning,4.181292533874512
2019-08-19,2019-08-19,UNH,0.006390459481996402,0.9006985504569409,2,best_capex_chg_vol,Accounting,2.89045786857605
2019-08-19,2019-08-19,UNH,0.006390459481996402,0.9006985504569409,3,analyst_rec_rank,Sellside,1.5867964029312134
2019-08-19,2019-08-19,UNH,0.006390459481996402,0.9006985504569409,4,analyst_rec_level,Sellside,1.400233507156372
2019-08-19,2019-08-19,UNH,0.006390459481996402,0.9006985504569409,5,roe_pe_z,Accounting,0.8637706637382507
2019-08-19,2019-08-19,UNH,0.006390459481996402,0.9006985504569409,6,size_rank,Conditioning,0.800000011920929
2019-08-19,2019-08-19,UNH,0.006390459481996402,0.9006985504569409,7,eps_rev_ma_10d,Sellside,0.6740511655807495
2019-08-19,2019-08-19,UNH,0.006390459481996402,0.9006985504569409,8,regime_rev_breadth_eps,Conditioning,0.5692307949066162
2019-08-19,2019-08-19,PANW,0.006246136185593399,0.8436085268570932,1,regime_avg_rec,Conditioning,4.181292533874512
2019-08-19,2019-08-19,PANW,0.006246136185593399,0.8436085268570932,2,oper_margin_chg_21d,Accounting,4.124760150909424
2019-08-19,2019-08-19,PANW,0.006246136185593399,0.8436085268570932,3,oper_margin_chg_vol,Accounting,3.338160276412964
2019-08-19,2019-08-19,PANW,0.006246136185593399,0.8436085268570932,4,best_ev_to_best_ebitda_vol,Accounting,1.5078235864639282
2019-08-19,2019-08-19,PANW,0.006246136185593399,0.8436085268570932,5,roe_pe_z,Accounting,1.1799849271774292
2019-08-19,2019-08-19,PANW,0.006246136185593399,0.8436085268570932,6,earn_cycle_pos,Conditioning,0.8367347121238708
2019-08-19,2019-08-19,PANW,0.006246136185593399,0.8436085268570932,7,oper_margin_chg_63d,Accounting,0.8002606630325317
2019-08-19,2019-08-19,PANW,0.006246136185593399,0.8436085268570932,8,op_leverage_63d,Accounting,0.7901198863983154
2019-08-19,2019-08-19,LMT,0.00513505597945,1.5485175699474922,1,regime_avg_rec,Conditioning,4.181292533874512
2019-08-19,2019-08-19,LMT,0.00513505597945,1.5485175699474922,2,eps_rev_time_high,Sellside,2.3760673999786377
2019-08-19,2019-08-19,LMT,0.00513505597945,1.5485175699474922,3,roe_pe_z,Accounting,2.204394578933716
2019-08-19,2019-08-19,LMT,0.00513505597945,1.5485175699474922,4,sales_rev_ma_10d,Sellside,2.094989538192749
2019-08-19,2019-08-19,LMT,0.00513505597945,1.5485175699474922,5,eps_rev_ma_10d,Sellside,1.6180394887924194
2019-08-19,2019-08-19,LMT,0.00513505597945,1.5485175699474922,6,ma_cross_50_200,Price,1.2594083547592163
2019-08-19,2019-08-19,LMT,0.00513505597945,1.5485175699474922,7,range_position_52w,Price,1.2464238405227661
2019-08-19,2019-08-19,LMT,0.00513505597945,1.5485175699474922,8,dist_52w_low,Price,1.1801475286483765
2019-08-19,2019-08-19,ABBV,0.004579298434379401,1.2178142802625815,1,analyst_rec_stability,Sellside,4.233442783355713
2019-08-19,2019-08-19,ABBV,0.004579298434379401,1.2178142802625815,2,regime_avg_rec,Conditioning,4.181292533874512
2019-08-19,2019-08-19,ABBV,0.004579298434379401,1.2178142802625815,3,best_px_bps_ratio_level_z,Accounting,3.175786256790161
2019-08-19,2019-08-19,ABBV,0.004579298434379401,1.2178142802625815,4,downside_vol_63d,Price,1.5356371402740479
2019-08-19,2019-08-19,ABBV,0.004579298434379401,1.2178142802625815,5,analyst_rec_vs_median,Sellside,1.2787739038467407
2019-08-19,2019-08-19,ABBV,0.004579298434379401,1.2178142802625815,6,best_capex_chg_vol,Accounting,1.1789209842681885
2019-08-19,2019-08-19,ABBV,0.004579298434379401,1.2178142802625815,7,idio_vol_63d,Price,1.0854347944259644
2019-08-19,2019-08-19,ABBV,0.004579298434379401,1.2178142802625815,8,sales_rev_ma_10d,Sellside,0.7591449618339539
2019-08-19,2019-08-19,NFLX,0.003946900849252999,1.4317942491375633,1,regime_avg_rec,Conditioning,4.181292533874512
2019-08-19,2019-08-19,NFLX,0.003946900849252999,1.4317942491375633,2,roe_pe_z,Accounting,1.1556259393692017
2019-08-19,2019-08-19,NFLX,0.003946900849252999,1.4317942491375633,3,analyst_rec_vs_median,Sellside,0.8513514995574951
2019-08-19,2019-08-19,NFLX,0.003946900849252999,1.4317942491375633,4,downside_vol_63d,Price,0.7805002331733704
2019-08-19,2019-08-19,NFLX,0.003946900849252999,1.4317942491375633,5,idio_vol_63d,Price,0.7398436069488525
2019-08-19,2019-08-19,NFLX,0.003946900849252999,1.4317942491375633,6,size_rank,Conditioning,0.6615384817123413
2019-08-19,2019-08-19,NFLX,0.003946900849252999,1.4317942491375633,7,oper_margin_chg_63d,Accounting,0.6022313833236694
2019-08-19,2019-08-19,NFLX,0.003946900849252999,1.4317942491375633,8,op_leverage_63d,Accounting,0.5819891691207886
2019-08-19,2019-08-19,MSFT,0.003939310343180694,1.3719810746920573,1,regime_avg_rec,Conditioning,4.181292533874512
2019-08-19,2019-08-19,MSFT,0.003939310343180694,1.3719810746920573,2,eps_rev_time_high,Sellside,2.6794943809509277
2019-08-19,2019-08-19,MSFT,0.003939310343180694,1.3719810746920573,3,eps_rev_ma_10d,Sellside,1.4613373279571533
2019-08-19,2019-08-19,MSFT,0.003939310343180694,1.3719810746920573,4,analyst_rec_rank,Sellside,1.242990493774414
2019-08-19,2019-08-19,MSFT,0.003939310343180694,1.3719810746920573,5,ma_cross_50_200,Price,1.223793387413025
2019-08-19,2019-08-19,MSFT,0.003939310343180694,1.3719810746920573,6,best_peg_ratio_level_z,Accounting,1.1957577466964722
2019-08-19,2019-08-19,MSFT,0.003939310343180694,1.3719810746920573,7,cash_conversion_z,Accounting,1.1651870012283325
2019-08-19,2019-08-19,MSFT,0.003939310343180694,1.3719810746920573,8,analyst_rec_level,Sellside,1.1356821060180664
2019-08-19,2019-08-19,VRT,0.0037124117759759494,0.6782684139034686,1,regime_avg_rec,Conditioning,4.181292533874512
2019-08-19,2019-08-19,VRT,0.0037124117759759494,0.6782684139034686,2,oper_margin_chg_63d,Accounting,3.840711832046509
2019-08-19,2019-08-19,VRT,0.0037124117759759494,0.6782684139034686,3,op_leverage_63d,Accounting,3.7988996505737305
2019-08-19,2019-08-19,VRT,0.0037124117759759494,0.6782684139034686,4,oper_margin_chg_vol,Accounting,3.602006673812866
2019-08-19,2019-08-19,VRT,0.0037124117759759494,0.6782684139034686,5,analyst_rec_rank,Sellside,1.6661361455917358
2019-08-19,2019-08-19,VRT,0.0037124117759759494,0.6782684139034686,6,analyst_rec_level,Sellside,1.5582029819488525
2019-08-19,2019-08-19,VRT,0.0037124117759759494,0.6782684139034686,7,range_position_52w,Price,1.2159215211868286
2019-08-19,2019-08-19,VRT,0.0037124117759759494,0.6782684139034686,8,min_ret_63d,Price,0.8605182766914368
2019-08-19,2019-08-19,EQIX,0.0029999965035700992,-0.02901800042143006,1,regime_avg_rec,Conditioning,4.181292533874512
2019-08-19,2019-08-19,EQIX,0.0029999965035700992,-0.02901800042143006,2,capex_intensity_z,Accounting,1.6244697570800781
2019-08-19,2019-08-19,EQIX,0.0029999965035700992,-0.02901800042143006,3,dist_52w_low,Price,1.5710011720657349
2019-08-19,2019-08-19,EQIX,0.0029999965035700992,-0.02901800042143006,4,analyst_rec_rank,Sellside,1.4281166791915894
