date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,PLTR,AVGO,MU,GEV,VRT,BE,LITE,000660,005930,UNH,LLY,ISRG,ABBV,REGN,JPM,V,MA,BLK,SPGI,GS,COST,HD,PG,MCD,WMT,CAT,HON,DE,UNP,LMT,ETN,XOM,LNG,FCX,LIN,NEE,AMT,EQIX,TMUS,PLD,AMD,CRM,NFLX,TER,GLW,JNJ,WFC,MPC,LRCX,AMAT,PANW,FN,MPWR,BAC,CSCO,INTC,ORCL,TSM
2021-12-16,0.1295180331347061,0.1102947619349077,0.0899367317517247,0.059180922797153944,0.03703504141768618,0.03416327735460866,0.04285361568385968,0.020816419036255265,0.008044557871789903,0.004179446707549634,0.0,0.0003811074501628392,0.00016403163055124685,0.000329509778173963,0.007534790608548581,0.0178537742458009,0.015443812418371039,0.0048508755731020104,0.005401352637151232,0.007205498742329867,0.004991932375702694,0.02166834248957085,0.014716540607500233,0.012776851795792323,0.004828418663789064,0.01095742931480761,0.009118487105046535,0.010877749091629436,0.01921194325389814,0.015531644334611112,0.0115667123746341,0.020210637563799188,0.004749271323975805,0.004388018134982154,0.004897181296447434,0.004868308249548235,0.004346828997988338,0.0030487932931549115,0.03453114448277687,0.0012224797339483592,0.005351263843409266,0.007152634272341138,0.0046314741031178944,0.005743513257460012,0.0033502658240307215,0.003935213452691261,0.005671978205285203,0.013814755517563648,0.012122947514262593,0.011676012592451266,0.0011666279729608297,0.0014319975714119386,0.020464155452091952,0.010680845070329039,0.009906015326599167,0.004280430043233224,0.00419115702936751,0.0023054255788879027,0.0003263497292230551,0.0012968119489558975,0.015550610274944775,0.008226347937523366,0.009298758177378979,0.004183154916247016,0.019544979130195594
2021-12-17,0.12700207442627048,0.1101457697556754,0.08842309807184644,0.0597041101081097,0.033716351714070766,0.03659292175513061,0.04320278024083119,0.0264195237146595,0.00824632313446459,0.004155054119237557,0.0,0.000321865384906905,8.460282919076867e-05,0.00033459109368697996,0.0033439287082109724,0.017908451849320616,0.015294963637642456,0.004658190761713477,0.0035862984197729732,0.007096773837701973,0.002951161513604362,0.021218395308831607,0.011486927602620144,0.012671838099080155,0.004796222736006481,0.01076801431004845,0.008778941818950042,0.01080078295086403,0.018694488058206726,0.015210615330061853,0.011422167453433198,0.019603234277125712,0.004648020154730029,0.004303686876479509,0.004780685137950969,0.004789675381840664,0.004243408813547847,0.0029145450979088695,0.03596925671372632,0.0012193466583097085,0.005322818973599343,0.007036804406072822,0.00457585558052738,0.005742521589765267,0.0032906767789665716,0.003917903336533933,0.005611328946041495,0.013753936805725732,0.011283258539238169,0.011613994839962954,0.0010737985867770718,0.0013403989804481528,0.019939256348051878,0.013018627649981409,0.012549520064010623,0.0042118438968432245,0.004183787452574678,0.0022987594793117934,0.00032649742157293956,0.0013197482463683902,0.017624520083850573,0.008263475076474956,0.009279092424094523,0.00392349599305626,0.026988990644379963
2021-12-20,0.12756777109948317,0.11020226798898204,0.08946969004115028,0.059416299037600956,0.033290740985392454,0.036947636311435356,0.0422197456887237,0.02521043088702524,0.008483325935836741,0.00415855931162859,0.0,0.0003237693377579892,7.955019196695089e-05,0.00033723989343258266,0.0033446788475482887,0.017926250179736467,0.015381105015974787,0.0046477662552309165,0.0035748279738824153,0.007260546901445447,0.00291068874794866,0.021100876123017708,0.011460181433428822,0.012381007839205153,0.00477048322083703,0.010734325420684605,0.008652985184616165,0.010956719334329883,0.01900081127002951,0.015442600713385681,0.011568305382179955,0.019916207432575172,0.004568807241085053,0.004245245430744165,0.004724532972641487,0.004809432900890643,0.004213300469835598,0.002933439395172224,0.035897434137574194,0.0012435383971620023,0.005308030792667734,0.007051099084060994,0.004582916146001228,0.0058069902080934875,0.0033327636750998986,0.003940424637021342,0.005689881731368233,0.013731153923528909,0.011167916002612518,0.011901768285653737,0.0010835865107811562,0.001335566149706992,0.02013444901414593,0.01288126227567138,0.012395239384860332,0.004213687044054586,0.004203787276102153,0.0023254818026718378,0.00032729996269211296,0.0013212369141402853,0.017555134973528477,0.008354418331873281,0.009207400680731271,0.0037684510478334225,0.02700692921352067
2021-12-21,0.1272701521895646,0.11037483593051532,0.08874355365105427,0.059329564252100925,0.033467272013419376,0.03794051287883942,0.04310470567729229,0.025972290621777635,0.008373706036422214,0.004500455685937114,0.0,0.00032229301755412696,8.383606426602391e-05,0.00033047001030374893,0.003383057858942889,0.01777709774132919,0.015166157052533713,0.0045742516037787844,0.00366808385630535,0.007058510924031557,0.0028668496719869772,0.020945878653089844,0.011576190554132088,0.012614237709629482,0.004740897580188954,0.010740407460541673,0.008669662013217071,0.010665217577483187,0.018652574726948194,0.015108439533338116,0.011440264624771851,0.01955640084570107,0.004537996552772087,0.00419386523530136,0.0047775117664732225,0.004739261843883859,0.004165700811081076,0.0029274473742099284,0.03593888798966282,0.0012709762268442977,0.005440876401993591,0.006956603837270549,0.004512034420792616,0.00567246366371065,0.0031922097873846715,0.00392600727568054,0.005549581456226683,0.014278993663857742,0.011169350845986118,0.011871009146150161,0.001092489865026563,0.0013132911644583173,0.019647806894163455,0.012868919939519295,0.012634760653668942,0.004262334390894661,0.004297345689826986,0.0023111662002211425,0.0003274334392481352,0.0013150557353533976,0.0175963102601057,0.008269604111786392,0.009226493914045963,0.00368401370967298,0.027014367715729085
2021-12-22,0.12750505454317998,0.1108767493726241,0.08936157543839061,0.058755236579152714,0.032652589599925064,0.03785543629352728,0.045720402487682485,0.025600515215968535,0.008377249696544829,0.004424081752779168,0.0,0.0003152557419399244,8.253267591334758e-05,0.0003282836526488434,0.0034051977369972575,0.01783318418122818,0.015177443681599687,0.00454114875592994,0.003766226292341388,0.0070773960162726695,0.0028785490250831957,0.02074870120372717,0.01155940253988991,0.012686036259824906,0.004681422417991129,0.010660279901705259,0.008599832974049551,0.010605495628011394,0.01864875614974623,0.015055365536206282,0.01131192868951692,0.01932179429948328,0.004564482870412643,0.004141700765632852,0.004676245334390484,0.004689304631130382,0.004139006714914649,0.0028799632417231893,0.0357492228485648,0.0012316581785681503,0.005500213757663195,0.006915013642604003,0.004469384456303203,0.00566569144142028,0.0032052472545871834,0.003856634368739624,0.005525998296191162,0.014053369793965497,0.011032042496697371,0.011893948588039462,0.0010816226964056887,0.0013001512909389808,0.01947056037257127,0.012756564416990383,0.012404188708488742,0.00425595250332419,0.004265524035280382,0.0023531580007854925,0.00032642316675980914,0.0013172515193849074,0.017398149233246486,0.008226710070623323,0.009139922146584479,0.0035695822155121684,0.027531986601674312
2021-12-23,0.1270883639724669,0.1106056590877098,0.08904994508897467,0.05836155096398952,0.03289781788395282,0.03790174894273664,0.04802178470076602,0.02549155502140058,0.008441403429279008,0.004592041996382901,0.0,0.00032457479165600074,8.340496733983881e-05,0.0003259918142010011,0.0033950855810766884,0.017821911549034737,0.015111046256103015,0.004621571987804567,0.003758155662286052,0.007084018011162843,0.002895299607436142,0.020679450221232278,0.011409222610034625,0.012707912055927598,0.004661325393338354,0.010597608645170833,0.00860115157136204,0.010545866539681033,0.01858722969548074,0.01502489173573968,0.011276833328505983,0.019146188149890112,0.004623868520602568,0.004182060574854773,0.004673753955429786,0.004709740103854851,0.00415698287078362,0.002882430564161056,0.03552052180413199,0.0012263614976480773,0.005597063926013543,0.0069456233227386515,0.004433720329420501,0.005604145349072419,0.003183290152700367,0.0038094256041691526,0.005470697593463932,0.014175818604404526,0.010970809291469917,0.011809159450596258,0.0010864579521032878,0.001304331152865334,0.01937332794471621,0.012755771230303239,0.012307056690987606,0.004272506975548598,0.004324310522677885,0.002366525682448439,0.0003257208704458868,0.0013156123771209498,0.017332991649871867,0.008269643340498116,0.009137523825695049,0.003539477637304692,0.027202657369773828
2021-12-24,0.12706966618899396,0.1105893863102512,0.08903684368032082,0.05835296456308734,0.03289297781633137,0.037896172675383547,0.04801471953048408,0.025487804594836887,0.008440161493915337,0.004591366395531153,0.0,0.0003245270388249353,8.339269644444648e-05,0.00032594385289152035,0.00340789289943587,0.01795310697083698,0.015108823054370656,0.004620892042374226,0.0037576027463570513,0.007082975780145377,0.0028948736385790647,0.0206764077721009,0.011407544036424194,0.012706042413573352,0.004660639599217025,0.010596049479676961,0.008599886133168705,0.010544314986706944,0.018584495062778383,0.01502268120942871,0.011275174232572679,0.019143371280830122,0.004623188237296503,0.004181445292222633,0.004673066332765264,0.004709047186754315,0.004156371277690522,0.002882006488652647,0.03551529587309645,0.0012261810701012443,0.005596240462038544,0.006944601452939452,0.004433068021529299,0.005603320843248183,0.00318282181344297,0.003808865145187098,0.005469892721044056,0.014173732997362845,0.010969195219101346,0.011807422036567919,0.0010862981077642319,0.0013041392540894666,0.01937047765787847,0.012753894546702636,0.012305246024188504,0.004271878386055285,0.004323674311625232,0.002366177509071975,0.00032567294899880976,0.0013154188186031372,0.017330441546033266,0.008268426675213067,0.0091361794741224,0.003538956894221683,0.027198655198516837
2021-12-27,0.1280304573606457,0.11144846541913146,0.08828625638136463,0.057003691625928374,0.03345460191831099,0.03896850958229722,0.04848526711513403,0.025117019549382148,0.008431486337861808,0.004522664962244564,0.0,0.0003211799762229692,8.209881322028863e-05,0.00032871352020301197,0.003304090380233762,0.01761669169619416,0.015004954242263063,0.004639754484503768,0.003707492050127301,0.007045440290273544,0.0028940648991713273,0.020481414112778006,0.011288044919839705,0.012505215345628968,0.004633858544710545,0.01053245226494712,0.008536285672346504,0.010632643294267396,0.018628094671831606,0.014969149193935726,0.0112009017500689,0.01902657079940844,0.004557501992218286,0.004142722441669145,0.004622819069403584,0.004681708576437461,0.0041321989759393616,0.0028830070699119004,0.035478868736938785,0.0012016632250669659,0.005627169239765441,0.006925670677669841,0.004396118623311683,0.005657900982062339,0.0031974661760569246,0.00370986282451623,0.005525363453892117,0.014745388796643328,0.011024138125347619,0.011611139916985572,0.001108193425507408,0.001306157816573267,0.019239618041510052,0.0126682260353616,0.01231978275653399,0.004356127273136721,0.004456540466265292,0.0023577299313346724,0.00033166450978703254,0.0013360931670163391,0.01715384489828269,0.008292907757425007,0.009109002738048762,0.0034786369492849183,0.027237234155618736
2021-12-28,0.12769101527440443,0.11140604337262286,0.08783307031818866,0.057516348087093064,0.03356327022502424,0.038303611928020696,0.048394027747202736,0.024703536360173955,0.008391692864541209,0.004465254830311717,0.0,0.00031857450308099756,8.033375020422047e-05,0.00032727821339118435,0.003353916417027571,0.017693943995969318,0.01515562777772704,0.004621196690455832,0.0037187045249746442,0.007066475663909826,0.0029200131947479105,0.020607959625136677,0.01134528091002119,0.012560786915870849,0.004644607084676671,0.01049916012874529,0.008553564751135775,0.010688109848501418,0.018785012328231945,0.015096720782104837,0.011220961055522597,0.01936010503075717,0.004577102087925118,0.004168187339613564,0.004624351406974101,0.0047206275625659025,0.004186216946140343,0.00290102375985387,0.03547506249506204,0.0012097419470799124,0.005644806667591137,0.006954863344256518,0.004436939747946512,0.005729854811324952,0.003218625696572929,0.0037083103299634123,0.00553934327189839,0.014675657059283538,0.010936671706389352,0.011601749974047263,0.001085616829491505,0.0013095513177109892,0.019377272456135675,0.012616747593739867,0.012414337862052023,0.004325683890552558,0.004385890931522103,0.002350013719111697,0.00032847811852409494,0.0013061627346998958,0.017230742170645102,0.008333336064016164,0.009105895197944889,0.0034548588815998724,0.02718007187798832
2021-12-29,0.12797193074767682,0.11182401661506021,0.0879627762420697,0.05712107098704137,0.033301764511957085,0.037962383670212145,0.048374613083049835,0.02421243959532953,0.008451334075400111,0.004628280273095806,0.0,0.0003229916026292351,7.938214085875927e-05,0.00032999468938791694,0.0033873368302198698,0.017471465108162165,0.015261050741460927,0.004662370059491037,0.0037324748192597273,0.007129554247402595,0.0029653766738410438,0.02063252813293904,0.011370785695514442,0.012599868174874056,0.0045914172994069,0.010504791454185543,0.008536897800088901,0.010765601936395464,0.01903084949412801,0.015247713458417054,0.01126557332611885,0.019383435567484435,0.0046006244020016535,0.004184941404904827,0.004578430414332879,0.004762788711728892,0.004199478330978664,0.002914603753929276,0.03522424178505958,0.0012077096757167878,0.005653036110286043,0.006999290639889592,0.004449788342426439,0.005747337585835914,0.00323943808602384,0.0036982586159527314,0.005611997987618362,0.01423118119122577,0.010916207031976242,0.011618203836929415,0.0011017284923417858,0.0013173906248870047,0.019546884205696686,0.012645984738943796,0.012354265999217582,0.004397466045499996,0.0044302096016247535,0.0023493747645552546,0.00033269515752475473,0.0013090096450549728,0.017232944176116465,0.008403972660721229,0.009133679802120038,0.003443544754958575,0.02708122237076177
2021-12-30,0.12769241402752943,0.1114547433666529,0.08807788898950189,0.05718518701290501,0.03358756590050794,0.03760293701495534,0.04787956101968443,0.025015522829983285,0.008393690086663871,0.004538537034321268,0.0,0.00032675532337725816,8.24839718326579e-05,0.0003297797829448622,0.0035094822790986357,0.01743740091995404,0.015293671533747907,0.004663300755379525,0.003728764365625283,0.007191243547387162,0.002956542906333665,0.020713321224192255,0.011405373794388841,0.012645093108408173,0.004632206430490092,0.010460777810549427,0.008559564444877842,0.010739699765465108,0.019073151558422447,0.015182698681882052,0.011261481444808832,0.019531937851866778,0.004593114642320844,0.004194943984024168,0.004563589131764925,0.004755460717199933,0.00420984245970165,0.002922551077531906,0.035171727989809665,0.001188074579054958,0.005629349822311132,0.007008470402996397,0.004507367982865049,0.0058179128531642066,0.003267253851286383,0.0036789343274529177,0.005646568279960751,0.013994283004254145,0.010998520852162559,0.011699217459434886,0.0010863628503526527,0.0013126347142620525,0.019720324511845532,0.012610145281405537,0.012308006181752856,0.004365741409928052,0.004366877710597419,0.002350646894657815,0.0003259921839245171,0.0012983698240609947,0.017270391760257877,0.008396279894613896,0.009158142662937194,0.003450932139226057,0.026979189779142782
2021-12-31,0.12788475371845864,0.11102825738440777,0.08770727726006118,0.056817446293384914,0.032972246755754,0.03756958124302021,0.047512155856514866,0.024496383696639406,0.008440274068744324,0.004530374132607471,0.0,0.00032566999499943473,8.305278166263175e-05,0.0003296406678098087,0.0035272382967446434,0.01752562441670147,0.015301266125215107,0.004669480737139395,0.0037063677324487656,0.007199450360317084,0.002920674421613864,0.02080104563155013,0.01140204723745285,0.01265027945906782,0.004664813633075156,0.010546092346476924,0.008536585888847587,0.010866578345473277,0.019406736497605673,0.015335457427261086,0.011354866707989297,0.019839161311992655,0.004631138091798593,0.0042446675622313185,0.0045982104494088705,0.0048252966085710345,0.004253044031365764,0.0029613276846341316,0.03558227534253398,0.001195264767904719,0.005672780272489246,0.007086889080386856,0.004558986691454273,0.0058746702503582535,0.0032851416193826824,0.003680727214874454,0.005688314171097811,0.013943960808566854,0.011002212053137117,0.011573029933561756,0.0010905921695758694,0.0013199881821804723,0.019677468744955934,0.012642344934320619,0.012479492413038733,0.004392841136992011,0.004371749099173898,0.0023429214557120436,0.0003266214331776893,0.0013097985992020901,0.017342190828357505,0.008405595211723807,0.009161780502681816,0.0034368633737654848,0.027090934850346814
